,	O
Kabupaten	O
Sleman	B-LOC
Daerah	B-LOC
Istimewa	I-LOC
Yogyakarta	I-LOC
.	O
Ini	O
bisa	O
digapai	O
dengan	O
jarak	O
sekitar	O
21	O
KM	O
dari	O
terminal	O
Giwangan	B-LOC
dan	O
waktu	O
tempuh	O
diprediksi	O
mencapai	O
31	O
menit	O
.	O
dari	O
sini	O
juga	O
bisa	O
menikmati	O
landscape	O
kota	O
dan	O
hilir	O
mudik	O
pesawat	O
di	O
Bandara	B-LOC
Adisucipto	I-LOC
.	O
``	O
Secara	O
,	O
ini	O
zaman	O
sudah	O
serba	O
digital	O
,	O
tinggal	O
klik	O
maka	O
semua	O
informasi	O
bisa	O
dengan	O
mudah	O
didapat	O
,	O
``	O
.	O
Tidak	O
kurang	O
dari	O
20	O
menit	O
,	O
saya	O
terus	O
mecoba	O
mengumpulkan	O
informasi	O
di	O
handphone	O
,	O
dari	O
mulai	O
cuaca	O
,	O
jam	O
matahari	O
terbenam	O
sekaligus	O
estimasi	O
biaya	O
untuk	O
mencapai	O
Candi	B-WIS
Ijo	I-WIS
.	O
``	O
Setelah	O
dicek	O
,	O
ternyata	O
jam	O
yang	O
pas	O
untuk	O
melihat	O
senja	O
pada	O
tanggal	O
(	O
2021-11-12 00:00:00	O
)	O
yakni	O
sekitar	O
pukul	O
17	O
.	O
49	O
WIB	O
dan	O
kebetulan	O
cuaca	O
diprediksi	O
cerah	O
,	O
``	O
.	O
Tak	O
mau	O
menunggu	O
lama	O
,	O
saya	O
langsung	O
bergegas	O
membuka	O
salahsatu	O
aplikasi	O
penyedia	O
jasa	O
ojek	O
yang	O
bisa	O
mengantar	O
ke	O
lokasi	O
.	O
Meskipun	O
dengan	O
harga	O
ojek	O
yang	O
relatif	O
mahal	O
sekitar	O
Rp	O
56	O
ribu	O
dari	O
Terminal	O
Giwangan	B-LOC
ke	O
Tebing	B-WIS
Breksi	I-WIS
dan	O
tiket	B-FAS
masuk	O
sekitar	O
Rp	O
5	O
ribu	O
,	O
ini	O
bisa	O
terbayar	O
dengan	O
keindahan	O
yang	O
akan	O
didapat	O
.	O
Namun	O
sayang	O
karena	O
demi	O
keamanan	O
,	O
sekitar	O
pukul	O
18	O
.	O
0	O
WIB	O
,	O
Candi	B-WIS
Ijo	I-WIS
ini	O
harus	O
bersih	O
dari	O
pengunjung	O
.	O
Kalaupun	O
mau	O
mengambil	O
gambar	O
dimalam	O
hari	O
dan	O
menerbangkan	O
drone	O
,	O
wisatawan	O
wajib	O
menempuh	O
izin	O
kepada	O
petugas	B-FAS
.	O
``	O
Ya	O
saya	O
harap	O
pemerintah	O
setempat	O
bisa	O
segera	O
membuat	O
regulasi	O
khusus	O
mengenai	O
transportasi	O
setiap	O
kawasan	O
wisata	O
,	O
ini	O
supaya	O
pengunjung	O
bisa	O
dengan	O
mudah	O
menjangkau	O
karena	O
tidak	O
semua	O
wisatawan	O
menggunakan	O
kendaraan	O
pribadi	O
,	O
``	O
.	O

pagi-pagi	O
coba	O
jogging	O
di	O
tepi	O
pantai	B-WIS
,	O
seru	O
.	O
.	O
.	O
walau	O
sepi	O
tp	O
asiik	O
ajah	O
.	O
.	O
.	O
mall	O
baru	O
yg	O
sy	O
tau	O
ada	O
beachwalk	O
.	O
saat	O
sy	O
kesana	O
pantainya	B-WIS
bersih	O
,	O
karena	O
bbrp	O
minggu	O
sblmnya	O
sempat	O
ada	O
berita	O
pantainya	O
bnyk	O
sampah	O

Saya	O
sudah	O
berkali-kali	O
berwisata	O
ke	O
Pantai	B-WIS
Kuta	I-WIS
.	O
Rasanya	O
,	O
tak	O
pernah	O
saya	O
merasa	O
bosan	O
untuk	O
berjalan-jalan	O
baik	O
di	O
pagi	O
hari	O
maupun	O
di	O
sore	O
hari	O
.	O
Mungkin	O
yang	O
membuat	O
saya	O
tak	O
mudah	O
melupakan	O
karena	O
suasana	O
damainya	O
.	O
Kita	O
bisa	O
bertemu	O
dengan	O
orang	O
dari	O
berbagai	O
latar	O
belakang	O
etnis	O
,	O
budaya	O
,	O
dan	O
tentu	O
saja	O
penampilan	O
fisik	O
.	O
Benar-benar	O
suasana	O
yang	O
meleburkan	O
sekat-sekat	O
ciptaan	O
manusia	O

pantai	B-WIS
kuta	I-WIS
bener-bener	O
pantai	B-WIS
yang	O
sangat	O
indah	O
!	O
kita	O
bisa	O
dapetin	O
apa	O
aja	O
deh	O
disini	O
,	O
semuanya	O
bener-bener	O
strategis	O
!	O
terimakasih	O
banget	O
sama	O
masyarakat	O
yang	O
udah	O
menjaga	O
pantai	B-WIS
kuta	I-WIS
sehingga	O
tetep	O
bersih	O
,	O
aman	O
dan	O
keren	O
abiiiissssssss	O

Letaknya	O
tidak	O
terlalu	O
jauh	O
dari	O
kompleks	O
prambanan	B-WIS
.	O
Viewnya	O
cukup	O
bagus	O
,	O
bangunan	O
utama	O
candi	B-WIS
hanya	O
ada	O
beberapa	O
,	O
dan	O
tidak	O
seluas	O
candi	B-WIS
prambanan	I-WIS
.	O
Candi	B-WIS
ini	O
cukup	O
sepi	O
pengunjung	O
,	O
mungkin	O
karena	O
belum	O
banyak	O
yang	O
tau	O
.	O
Selain	O
ini	O
disini	O
juga	O
tidak	O
tersedia	O
guide	B-FAS
sehingga	O
kesini	O
hanya	O
bisa	O
foto-foto	O
tanpa	O
tau	O
sejarahnya	O
.	O
Tiket	B-FAS
masuk	O
murah	O
hanya	O
dengan	O
5000	O
rupiah	O
per	O
orang	O
.	O

Pantai	B-WIS
Seminyak	O
selalu	O
jadi	O
pantai	B-WIS
favorite	O
saya	O
untuk	O
melihat	O
sunset	O
saat	O
saya	O
di	O
Bali	B-LOC
.	O
Suasananya	O
yang	O
asik	O
sekaligus	O
bisa	O
nongkrong	O
di	O
cafe	B-FAS
cafe	I-FAS
pinggir	O
pantainya	B-WIS
membuat	O
saya	O
cukup	O
betah	O
nongkrong	O
berlama-	O
lama	O
di	O
Pantai	B-WIS
seminyak	I-WIS
.	O
Selain	O
nongkrong	O
,	O
tentunya	O
hunting	O
foto-	O
foto	O
indah	O
juga	O
saat	O
sunset	O
.	O

akhirnya	O
dapet	O
kesempatan	O
mampir	O
ke	O
pantai	B-WIS
ini	O
.	O
orang	O
lokal	O
ada	O
juga	O
yang	O
menyebutnya	O
dengan	O
nama	O
biastugel	O
beach	O
.	O
pantai	B-WIS
yang	O
masih	O
sangat	O
jauh	O
dr	O
keramaian	O
layaknya	O
kuta	B-WIS
tetapi	O
menawarkan	O
keindahan	O
,	O
kesunyian	O
n	O
ketenangan	O
.	O
pengunjung	O
pantai	B-WIS
macam	O
ini	O
bisa	O
dipastikan	O
95	O
%	O
wisatawan	O
asing	O
.	O
pasirnya	O
yg	O
putih	O
bersih	O
sesuai	O
namanya	O
.	O

ombaknya	O
sangat	O
indah	O
,	O
tetapi	O
kebersihan	O
dan	O
kerapian	O
juga	O
perlu	O
ditingkatkan	O
.	O
selain	O
itu	O
,	O
pantai	B-WIS
ini	O
kalau	O
di	O
malam	O
hari	O
terasa	O
hening	O
.	O

Jalan	O
Malioboro	B-WIS
.	O
sebuah	O
nama	O
jalan	O
yg	O
ada	O
di	O
kawasan	O
jogja	B-LOC
.	O
selalu	O
ramai	O
di	O
penuhi	O
pengunjung	O
dr	O
manca	O
negara	O
.	O
tempat	O
yg	O
mungkin	O
wajib	O
untuk	O
di	O
datangi	O
bila	O
berkunjung	O
ke	O
jogja	B-LOC
.	O
di	O
jalan	O
itu	O
menawarkan	O
berbagai	O
macam	O
sovenir	B-FAS
hadiah	O
khas	O
jogja	B-LOC
.	O
berbagai	O
macam	O
makanan	O
khas	O
jg	O
tidak	O
mau	O
kalah	O
hadir	O
untuk	O
di	O
nikmati	O
para	O
pengunjung	O
yg	O
mungkin	O
hanya	O
ingin	O
sekedar	O
mencicipi	O
makanan	O
khas	O
jogja	B-LOC
atau	O
para	O
pengunjung	O
yg	O
lapar	O
krn	O
capek	O
mengelilingi	O
kota	O
jogja	B-LOC
.	O
sederhana	O
,	O
tp	O
sungguh	O
luar	O
biasa	O
.	O
itu	O
lah	O
kota	O
jogja	B-LOC
.	O

Main	O
dipantai	B-WIS
seminyak	I-WIS
dipagi	O
hari	O
sangat	O
menyenangkan	O
sambil	O
main	O
air	O
dan	O
berjalan-jalan	O
santei	O
menyusuri	O
pinggiran	O
pantai	B-WIS
seminyak	I-WIS
sampai	O
ke	O
pantai	B-WIS
legian	I-WIS
dan	O
doublesix	O
yang	O
memang	O
menyatu	O
,	O
Aktivitas	O
dipagi	O
hari	O
disini	O
banyak	O
yang	O
lati	O
pagi	O
,	O
surfing	O
,	O
santei	O
tiduran	O
ditempat	O
yang	O
disediakan	O
dipinggir	O
pantai	B-WIS
dengan	O
menyewa	O
seharga	O
125rbu	O
,	O
Kalo	O
siang	O
hari	O
sih	O
memang	O
agak	O
panas	O
jadi	O
lebih	O
enak	O
kalo	O
kesini	O
pagi	O
hari	O
atau	O
sore	O
hari	O
buat	O
nyantei	O
dicafe-cafe	B-FAS
pinggir	O
pantai	B-WIS
sambil	O
menunggu	O
sunset	O
dan	O
diiringi	O
live	B-FAS
music	I-FAS
band-band	O
lokal	O
yang	O
rutin	O
disetiap	O
cafe	B-FAS
nya	O
,	O
tinggal	O
duduk	O
santai	O
ditempat	O
duduk	O
yang	O
disediakan	O
dan	O
tidak	O
ada	O
minimum	O
charge	O
,	O
kita	O
tinggal	O
memilih	O
tempat	O
duduk	O
yang	O
kosong	O
buat	O
nyantei	O
nanti	O
waiternya	O
yang	O
menghampiri	O
kita	O
,	O
tinggal	O
memesan	O
minuman	O
ringan	O
saja	O
seperti	O
cocktail	O
,	O
beer	O
,	O
dllRileks	O
deh	O
dipinggir	O
pantai	B-WIS

Niatnya	O
kesini	O
waktu	O
sunset	O
,	O
sayangnya	O
tiap	O
sore	O
turun	O
hujan	O
.	O
Jadi	O
kami	O
kesini	O
siang	O
hari	O
.	O
Panaaass	O
sekali	O
.	O
Menurut	O
saya	O
,	O
biasa	O
saja	O
kalau	O
datang	O
diluar	O
jam	O
sunset	O
.	O
Karena	O
memang	O
sepertinya	O
yang	O
dituju	O
adalah	O
sunset	O
.	O
Jangan	O
berharap	O
ada	O
bentuk	O
candinya	B-WIS
,	O
hanya	O
reruntuhan	O
bangunan	O
batu	O
tua	O
.	O

Ini	O
adalah	O
salah	O
satu	O
pantai	B-WIS
yang	O
romantis	O
di	O
Bali	B-LOC
.	O
Kamu	O
bisa	O
kesini	O
dengan	O
pasangan	O
.	O
Jaraknya	O
tidak	O
jauh	O
dari	O
pusat	O
keramaian	O
Seminyak	B-WIS

Perjalanan	O
ke	O
lovina	B-WIS
dari	O
denpasar	B-LOC
lumayan	O
lama	O
sekitar	O
4	O
jam	O
kalau	O
tidak	O
berhenti	O
.	O
Untuk	O
melihat	O
lumba	O
lumba	O
harus	O
di	O
pagi	O
hari	O
sekitar	O
jam	O
6	O
pagi	O
.	O
Sekitar	O
30	O
menit	O
naik	O
perahu	B-FAS
kita	O
langsung	O
bisa	O
melihat	O
lumba	O
lumba	O
melompat	O
lompat	O
.	O
.	O
pemandangan	O
yang	O
sangat	O
menakjubkan	O
.	O
.	O

Wisata	O
kesini	O
sangat	O
memuaskan	O
,	O
karena	O
letaknya	O
di	O
balik	O
bukit	O
yg	O
telah	O
di	O
belah	O
menjadi	O
jalan	O
raya	O
.	O
Sangat	O
eksotis	O
waktu	O
lekukan	O
ke	O
pantai	B-WIS
pandawa	I-WIS
.	O
Konon	O
ceritanya	O
disini	O
ditemukan	O
pahatan	O
pandawa	B-WIS
dan	O
dewi	O
kunti	O
di	O
tebing	O
.	O
Makanya	O
di	O
namakan	O
pantai	B-WIS
pandawa	I-WIS
.	O

selalu	O
menyenangkan	O
berjalan	O
menysuri	O
pasir	O
putih	O
di	O
pantai	B-WIS
kuta	I-WIS
sambil	O
menyaksikan	O
orang-orang	O
berselancar	O
.	O
suasana	O
hiruk	O
pikuk	O
saat	O
siang	O
sampai	O
sore	O
hari	O
akan	O
berganti	O
menjadi	O
romantis	O
saat	O
malam	O
hari	O
kendati	O
suasana	O
sepanjang	O
jl	O
.	O
pantai	B-WIS
kuta	I-WIS
selalu	O
hiruk	O
pikuk	O
.	O
sempatkan	O
waktu	O
untuk	O
menikmati	O
suasana	O
pantai	B-WIS
kuta	I-WIS
yang	O
berbeda	O
di	O
pagi	O
hari	O
sebelum	O
jam	O
6	O
sekelompok	O
ibu-ibu	O
nampak	O
menyapu	O
pantai	B-WIS
kuta	I-WIS
dengan	O
formasi	O
berbaris	O
.	O

Kompleks	O
candi	B-WIS
Ratu	I-WIS
Boko	I-WIS
ini	O
sangat	O
luas	O
dengan	O
pemandangan	O
yang	O
indah	O
.	O
Apabila	O
Anda	O
memiliki	O
cukup	O
waktu	O
saat	O
ke	O
Yogyakarta	B-LOC
,	O
mampirlah	O
ke	O
sini	O
.	O
Dijamin	O
Anda	O
akan	O
mendapat	O
pengalaman	O
liburan	O
yang	O
mengesankan	O
.	O
Tiket	B-FAS
dapat	O
dibeli	O
di	O
tempat	O
dan	O
bisa	O
juga	O
satu	O
paket	O
saat	O
Anda	O
pergi	O
ke	O
candi	B-WIS
Prambanan	I-WIS
.	O
Bila	O
Anda	O
membawa	O
tas	O
ransel	O
atau	O
barang	O
bawaan	O
yang	O
berat	O
,	O
barang	O
dapat	O
dititipkan	O
di	O
loket	B-FAS
.	O

Pantainya	B-WIS
bagus	O
,	O
entah	O
kenapa	O
enak	O
banget	O
kalau	O
lama-lama	O
disini	O
.	O
.	O
.	O
Ada	O
banyak	O
penyewaan	B-FAS
tenda-tenda	I-FAS
juga	O
,	O
pokoknya	O
asyik	O
buat	O
leyeh-leyeh	O
sambil	O
menikmati	O
angin	O
laut	O
.	O
.	O
.	O

Museum	B-WIS
ini	O
menyajikan	O
romantisme	O
ala	O
raja-raja	O
jogja	B-LOC
di	O
waktu	O
lalu	O
,	O
bahkan	O
desain	O
ruangan	O
pun	O
mendukung	O
suasana	O
ini	O
.	O
Di	O
dalam	O
museum	B-WIS
ini	O
memamerkan	O
berbagai	O
koleksi	O
kuno	O
raja-raja	O
jogja	B-LOC
.	O
Jangan	O
khawatir	O
bingung	O
karena	O
setiap	O
grup	O
akan	O
ditemani	O
pemandu	B-FAS
yang	O
sangat	O
fasih	O
dan	O
komunikatif	O
dalam	O
menyampaikan	O
informasi	O
.	O
Diakhir	O
kunjungan	O
akan	O
disuguhi	O
karya	O
tradisional	O
berupa	O
minuman	O
yang	O
menyegarkan	O
.	O
Tapi	O
ingat	O
di	O
dalam	O
museum	B-WIS
ini	O
,	O
selama	O
periode	O
turing	O
jangan	O
berharap	O
anda	O
bisa	O
mengambil	O
gambar	O
,	O
tapi	O
menurut	O
saya	O
memang	O
sebaiknya	O
kita	O
fokus	O
pada	O
penjelasan	O
si	O
pemandu	B-FAS
supaya	O
merasakan	O
romantisme	O
kala	O
itu	O
,	O
sangat	O
berkesan	O
dan	O
ingin	O
kembali	O
.	O

Setiap	O
orang	O
tentu	O
tahu	O
bahwa	O
Borobudur	B-WIS
adalah	O
salah	O
satu	O
dari	O
7	O
keajaiban	O
dunia	O
.	O
Bagi	O
anda	O
yang	O
bukan	O
pengagum	O
sejarah	O
atau	O
peninggalan2	O
bersejarah	O
tentu	O
akan	O
sangat	O
bosan	O
pergi	O
ke	O
sini	O
.	O
Tapi	O
bagi	O
saya	O
ini	O
adalah	O
saatnya	O
menyegarkan	O
kembali	O
ingatan	O
saya	O
terhadap	O
keajaiban	O
yang	O
telah	O
dilakukan	O
oleh	O
nenek	O
moyang	O
.	O
Bagi	O
anda	O
orang	O
asia	B-LOC
saya	O
sarankan	O
untuk	O
berkunjung	O
ke	O
Borobudur	B-WIS
pagi	O
sekali	O
dan	O
menjelang	O
siang	O
anda	O
mulai	O
memasuki	O
musium	B-WIS
yang	O
ada	O
di	O
samping	O
bawah	O
candi	B-WIS
.	O
Sebab	O
ruang	O
terbuka	O
dan	O
terik	O
matahari	O
mulai	O
menyengat	O
pada	O
pukul	O
9	O
.	O
30	O
pagi	O
.	O
Atau	O
anda	O
memasuki	O
areal	O
candi	B-WIS
pada	O
jam	O
1	O
siang	O
dan	O
memulai	O
tur	O
anda	O
dari	O
musium	B-WIS
dan	O
setelah	O
pukul	O
3	O
sore	O
anda	O
baru	O
mulai	O
menaiki	O
candi	B-WIS
.	O
Namun	O
anda	O
yang	O
berasal	O
dari	O
eropa	B-LOC
atau	O
amerika	B-LOC
utara	O
saya	O
yakin	O
anda	O
ke	O
Borobudur	B-WIS
adalah	O
untuk	O
mencari	O
sinar	O
matahari	O
dan	O
cuaca	O
hangat	O
.	O
Makan	O
jam	O
berapapun	O
anda	O
ingin	O
berkunjung	O
tidak	O
ada	O
masalah	O
yang	O
berarti	O
bagi	O
anda	O
.	O

Pantai	B-WIS
Pandawa	I-WIS
ini	O
masih	O
tergolong	O
baru	O
,	O
tapi	O
saat	O
ini	O
namanya	O
populer	O
dan	O
menjadi	O
salah	O
satu	O
tujuan	O
wisata	O
bagi	O
wisatawan	O
yg	O
berkunjung	O
ke	O
Bali	B-LOC
pantainya	O
bersih	O
,	O
betah	O
untuk	O
duduk	O
di	O
pasir	O
pinggir	O
Nama	O
Pandawa	B-LOC
disini	O
diambil	O
dari	O
tokoh	O
dalam	O
dunia	O
perwayangan	O
,	O
Pandawa	B-WIS
Lima	O
dalam	O
Kisah	O
Mahabharata	O
yang	O
terdiri	O
dari	O
Yudhistira	O
,	O
Bima	O
,	O
Arjuna	O
,	O
Nakula	O
,	O
dan	O
Sadewa	O
.	O
Kesemua	O
tokoh	O
tersebut	O
dapat	O
dilihat	O
patungnya	O
yang	O
berada	O
di	O
bagian	O
dinding	O
tebing-tebing	O
sesaat	O
sebelum	O
memasuki	O
daerah	O
pantai	B-WIS
.	O
Tak	O
jarang	O
banyak	O
wisatawan	O
berpose	O
di	O
depan	O
patung-patung	O
tersebut	O
seperti	O
yang	O
penulis	O
lihat	O
beberapa	O
waktu	O
yang	O
lalu	O
saat	O
berkunjung	O
ke	O
pantai	B-WIS
ini	O
.	O

Kalau	O
ke	O
tebing	B-WIS
breksi	I-WIS
,	O
bisa	O
sekalian	O
juga	O
kesini	O
,	O
karena	O
masih	O
satu	O
jalan	O
.	O
Candinya	B-WIS
sendiri	O
tidak	O
terlalu	O
besar	O
.	O
Hanya	O
ada	O
1	O
candi	B-WIS
utama	O
,	O
3	O
candi	B-WIS
pendamping	O
,	O
dan	O
2	O
candi	B-WIS
lagi	O
yg	O
masih	O
dipugar	O
.	O
Tapi	O
pemandangannya	O
memang	O
keren	O
banget	O
.	O
Kita	O
bisa	O
melihat	O
kota	O
jogja	B-LOC
dari	O
atas	O
,	O
dan	O
Bandara	B-LOC
Adi	I-LOC
Sucipto	I-LOC
dengan	O
jelas	O
.	O
Seru	O
juga	O
ternyata	O
lihat	O
pesawat	O
yg	O
take	O
off	O
dan	O
landing	O
dari	O
sini	O
.	O

Pantainya	B-WIS
berpasir	O
putih	O
,	O
namun	O
saat	O
kami	O
datang	O
air	O
laut	O
sedang	O
surut	O
sehingga	O
kurang	O
begitu	O
hidup	O
suasananya	O
.	O
.	O
.	O
Untuk	O
foto-foto	O
lumayan	O
,	O
pantai	B-WIS
ini	O
menarik	O
karena	O
ada	O
tulisan	O
di	O
tebing	O
``	O
PANTAI	B-WIS
PANDAWA	I-WIS
'	O
sehingga	O
menjadi	O
icon	O
pantai	B-WIS
ini	O

Dari	O
candi	B-WIS
borobudur	I-WIS
menuju	O
jogja	B-LOC
kami	O
singgah	O
ke	O
candi	B-WIS
mendut	I-WIS
,	O
candi	B-WIS
ini	O
letaknya	O
persis	O
di	O
pinggir	O
jalan	O
,	O
sehingga	O
sayang	O
untuk	O
tidak	O
disinggahi	O
.	O
Candi	B-WIS
ini	O
merupakan	O
masih	O
berhubungan	O
dengan	O
candi	B-WIS
borobudur	I-WIS
.	O
Nyaman	O
untuk	O
beristirahat	O
sejenak	O
setelah	O
lelah	O
di	O
candi	B-WIS
borobudur	I-WIS
.	O
Berfoto	O
dengan	O
keluarga	O
sangat	O
nyaman	O
karena	O
pengunjungnya	O
yang	O
relatif	O
tidak	O
ramai	O
.	O
Candi	B-WIS
ini	O
masih	O
akfif	O
digunakan	O
untuk	O
ibadah	O
dilihat	O
dari	O
peralatan	O
ibadah	O
dan	O
bau	O
dupa	O
didalam	O
candi	B-WIS
.	O

Candi	B-WIS
Pawon	I-WIS
(	O
Red	O
:	O
dapur	O
)	O
merupakan	O
salah	O
satu	O
candi	B-WIS
yang	O
bagus	O
dan	O
tidak	O
kalah	O
dari	O
Mendut	B-WIS
maupun	O
Borobudur	B-WIS
,	O
lengkap	O
kiranya	O
jika	O
mengunjungi	O
3	O
candi	B-WIS
ini	O
sekali	O
jalan	O
.	O
Jika	O
anda	O
kesulitan	O
parkir	B-FAS
atau	O
menuju	O
candi	B-WIS
ini	O
,	O
anda	O
dapat	O
parkir	B-FAS
di	O
depan	O
rumah	O
makan	O
padang	O
uni	O
Yani	O
lalu	O
jalan	O
kaki	O
.	O
Dekat	O
saja	O
dari	O
rumah	O
makan	O
ini	O

liburan	O
ke	O
kota	O
yogya	B-LOC
tidak	O
lengkap	O
jika	O
tidak	O
mampir	O
ke	O
jalan	O
malioboro	B-WIS
.	O
tempat	O
ini	O
merupakan	O
tempat	O
khas	O
kota	O
yogya	B-LOC
karena	O
banyak	O
penjual	B-FAS
batik	O
atau	O
kerajinan	O
khas	O
yogya	B-LOC
,	O
makanan	O
dan	O
oleh2	B-FAS
lainnya	O
.	O

Ke	O
jogja	B-LOC
tidak	O
lengkap	O
bila	O
belum	O
kesini	O
,	O
karena	O
bisa	O
menapak	O
tilas	O
sejarah	O
tentang	O
meletusnya	O
gunung	B-WIS
merapi	I-WIS
dan	O
mengenal	O
sosok	O
mbah	O
marijan	O
.	O
Bila	O
beruntung	O
dapat	O
bertemu	O
dengan	O
istri	O
dari	O
mbah	O
marijan	O
.	O

Terakhir	O
saya	O
mengunjungi	O
candi	B-WIS
Borobudur	I-WIS
sudah	O
lama	O
sekali	O
ketika	O
masih	O
kecil	O
.	O
Dan	O
sekarang	O
saya	O
membawa	O
anak-anak	O
saya	O
supaya	O
mereka	O
mengenal	O
kekayaan	O
Indonesia	B-LOC
dari	O
dekat	O
.	O
Memasuki	O
parkiran	B-FAS
,	O
begitu	O
turun	O
mobil	O
,	O
kami	O
langsung	O
diserbu	O
para	O
pedagang	B-FAS
yang	O
menawarkan	O
jualannya	O
.	O
Jika	O
anda	O
tidak	O
berminat	O
beli	O
lebih	O
baik	O
jangan	O
iseng	O
menannyakan	O
kalau	O
tidak	O
mau	O
dikejar	O
makin	O
banyak	O
pedagang	B-FAS
sampai	O
pintu	O
masuk	O
loket	B-FAS
.	O
Setelah	O
pintu	O
masuk	O
pemeriksaan	O
karcis	B-FAS
,	O
kami	O
harus	O
berjalan	O
sebentar	O
untuk	O
dapat	O
melihat	O
dari	O
jauh	O
candi	B-WIS
.	O
Jalan	O
menuju	O
candi	B-WIS
bersih	O
,	O
menarik	O
dan	O
bagus	O
untuk	O
jadi	O
lokasi	O
foto	O
.	O
Jika	O
tidak	O
ingin	O
kepanasan	O
jangan	O
lupa	O
bawa	O
topi/payung	O
atau	O
datang	O
lebih	O
pagi	O
.	O
Jam	O
6	O
pagi	O
sudah	O
buka	O
.	O
Candi	B-WIS
tetap	O
menawan	O
untuk	O
dilihat	O
dari	O
dekat	O
meskipun	O
beberapa	O
ada	O
yg	O
rusuak	O
karena	O
usia	O
.	O
Dari	O
atas	O
candi	B-WIS
,	O
pemandangan	O
sangat	O
indah	O
di	O
sekelilingnya	O
.	O

Melihat	O
komunitas	O
lumba-lumba	O
dipagi	O
hari	O
menjadi	O
pemandangan	O
yang	O
menakjubkan	O
.	O
Dengan	O
menyewa	O
perahu	B-FAS
yang	O
ditawarkan	O
oleh	O
nelayan	O
lokal	O
dengan	O
harga	O
terjangkau	O
.	O

Museum	B-WIS
ini	O
terletak	O
lokasi	O
menuju	O
puncak	O
lokasi	O
wisata	O
Kaliurang	B-WIS
,	O
saya	O
berkunjung	O
bersama	O
dengan	O
rombongan	O
teman	O
teman	O
.	O
Saya	O
sendiri	O
kurang	O
mengetahui	O
sebenarnya	O
apa	O
isi	O
dari	O
museum	B-WIS
ini	O
.	O
.	O
Sampai	O
disana	O
setelah	O
membayar	O
tiket	B-FAS
masuk	O
30	O
ribu	O
rupiah	O
,	O
tiket	B-FAS
masuk	O
ini	O
include	O
dengan	O
tour	O
guide	B-FAS
,	O
parkir	O
dan	O
wedang	O
awet	O
enom	O
(	O
awet	O
muda	O
)	O
yang	O
akan	O
diberikan	O
pada	O
akhir	O
tour	O
.	O
Untuk	O
masuk	O
ke	O
dalam	O
museum	B-WIS
harus	O
antri	O
dulu	O
sesuai	O
dengan	O
giliran	O
rombongan	O
,	O
hal	O
yang	O
bagus	O
untuk	O
menghindari	O
crowd	O
yang	O
berlebihan	O
di	O
dalam	O
museum	B-WIS
.	O
Saat	O
memasuki	O
museum	B-WIS
Ullen	I-WIS
Sentalu	I-WIS
,	O
serasa	O
akan	O
berada	O
dijaman	O
kuno	O
kerajaan	O
jawa	B-LOC
jogja	B-LOC
dan	O
solo	B-LOC
,	O
disana	O
anda	O
akan	O
melihat	O
foto2	O
dan	O
sejarah	O
raja	O
jawa	B-LOC
,	O
gamelan	O
,	O
sejarah	O
dan	O
jenis	O
jenis	O
batik	O
dan	O
lain	O
lain	O
.	O
Selama	O
tour	O
,	O
anda	O
akan	O
didampingi	O
oleh	O
tour	O
guide	B-FAS
yang	O
ramah	O
dan	O
well	O
explained	O
mengenai	O
isi	O
museum	B-WIS
ullen	I-WIS
sentalu	I-WIS
,	O
dan	O
untuk	O
berkeliling	O
museum	B-WIS
ini	O
dibutuhkan	O
waktu	O
sekitar	O
1	O
jam	O
.	O
Yang	O
sangat	O
disayangkan	O
adalah	O
pengunjung	O
tidak	O
boleh	O
mengambil	O
foto	O
di	O
lokasi	O
museum	B-WIS
,	O
yah	O
ini	O
sangat	O
disayangkan	O
karena	O
untuk	O
apa	O
kita	O
berkunjung	O
disuatu	O
tempat	O
yang	O
bagus	O
tapi	O
kita	O
tidak	O
bisa	O
mengabadikannya	O
.	O
bahkan	O
di	O
lokasi	O
open	O
air	O
/	O
relief	O
,	O
kami	O
sempat	O
ditegur	O
oleh	O
satpam	O
karena	O
berfoto	O
disitu	O
padahal	O
kami	O
sudah	O
mendapatkan	O
ijin	O
dari	O
tour	O
guide	B-FAS
kami	O
.	O
.	O
.	O
Saran	O
kami	O
kepada	O
pengelola	O
agar	O
dibuatkan	O
lokasi/tempat	O
yang	O
diijinkan	O
dimana	O
pengunjung	O
boleh	O
berfoto	O
secara	O
rombongan	O
ditempat	O
tempat	O
yang	O
telah	O
ditentukan	O

Pantai	B-WIS
luar	O
biasa	O
yang	O
bagus	O
ya	O
pantai	B-WIS
ini	O
.	O
.	O
terbukti	O
saat	O
saya	O
berlibur	O
dengan	O
keluarga	O
dan	O
teman	O
yg	O
ada	O
di	O
Bali	B-LOC
sedikit	O
ulasan	O
tentang	O
pantai	B-WIS
ini	O
,	O
hummm	O
Pantai	B-WIS
Kuta	I-WIS
merupakan	O
tempat	O
wisata	O
yang	O
banyak	O
dipilih	O
untuk	O
menghabiskan	O
liburan	O
selama	O
di	O
Kuta	B-WIS
.	O
Pantai	B-WIS
dengan	O
pasir	O
putih	O
ini	O
dipilih	O
sebagai	O
tempat	O
olahraga	O
surfing	O
dan	O
juga	O
sangat	O
cocok	O
untuk	O
tempat	O
bersantai	O
sambil	O
menantikan	O
indahnya	O
sunset	O
pantai	B-WIS
